date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
02-28-2021,8,8,12
03-01-2021,8,7,13
03-02-2021,8,6,12
03-03-2021,8,6,14
03-04-2021,7,6,15
03-05-2021,7,6,17
03-06-2021,7,6,19
03-07-2021,7,6,21
03-08-2021,8,5,23
03-09-2021,8,5,24
03-10-2021,8,5,26
03-11-2021,7,5,27
03-12-2021,8,5,31
03-13-2021,8,5,34
03-14-2021,9,5,35
03-15-2021,9,5,38
03-16-2021,10,4,39
03-17-2021,10,3,38
03-18-2021,11,4,39
03-19-2021,12,4,40
03-20-2021,12,4,41
03-21-2021,14,4,40
03-22-2021,14,4,40
03-23-2021,14,4,39
03-24-2021,15,4,38
03-25-2021,16,4,38
03-26-2021,16,4,37
03-27-2021,16,4,36
03-28-2021,16,5,35
03-29-2021,16,5,35
03-30-2021,16,5,34
03-31-2021,16,5,33
04-01-2021,15,4,32
04-02-2021,15,4,31
04-03-2021,15,4,32
04-04-2021,15,3,31
04-05-2021,13,3,30
04-06-2021,13,3,28
04-07-2021,13,2,28
04-08-2021,13,1,26
04-09-2021,13,1,26
04-10-2021,13,1,25
04-11-2021,14,1,25
04-12-2021,13,1,25
04-13-2021,13,1,25
04-14-2021,13,1,24
04-15-2021,12,1,26
04-16-2021,12,1,25
04-17-2021,12,1,25
04-18-2021,10,1,26
04-19-2021,10,1,25
04-20-2021,9,1,25
04-21-2021,8,1,24
04-22-2021,8,1,25
04-23-2021,8,1,25
04-24-2021,7,1,24
04-25-2021,7,1,24
04-26-2021,7,1,24
04-27-2021,6,1,25
04-28-2021,7,1,24
04-29-2021,7,1,25
04-30-2021,7,1,25
05-01-2021,7,1,25
