date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
02-28-2021,39,37,40
03-01-2021,37,35,39
03-02-2021,35,34,37
03-03-2021,34,30,37
03-04-2021,33,28,35
03-05-2021,31,27,34
03-06-2021,29,25,33
03-07-2021,28,24,32
03-08-2021,27,22,31
03-09-2021,25,21,31
03-10-2021,24,20,29
03-11-2021,23,18,28
03-12-2021,21,17,28
03-13-2021,20,16,27
03-14-2021,20,15,26
03-15-2021,19,14,25
03-16-2021,18,13,24
03-17-2021,16,13,23
03-18-2021,16,12,23
03-19-2021,15,12,22
03-20-2021,15,11,21
03-21-2021,14,11,21
03-22-2021,13,9,20
03-23-2021,13,9,19
03-24-2021,13,9,19
03-25-2021,11,9,18
03-26-2021,11,8,17
03-27-2021,11,8,17
03-28-2021,11,7,17
03-29-2021,11,7,17
03-30-2021,10,7,16
03-31-2021,10,7,16
04-01-2021,10,6,16
04-02-2021,9,6,15
04-03-2021,9,6,15
04-04-2021,9,6,15
04-05-2021,9,5,14
04-06-2021,9,5,14
04-07-2021,9,5,14
04-08-2021,9,5,14
04-09-2021,8,5,13
04-10-2021,7,4,13
04-11-2021,7,4,13
04-12-2021,7,4,13
04-13-2021,7,4,12
04-14-2021,7,4,12
04-15-2021,7,4,12
04-16-2021,7,4,12
04-17-2021,7,4,12
04-18-2021,7,4,12
04-19-2021,7,4,12
04-20-2021,7,4,12
04-21-2021,7,4,12
04-22-2021,7,4,12
04-23-2021,7,4,12
04-24-2021,7,4,12
04-25-2021,7,4,12
04-26-2021,7,4,12
04-27-2021,7,4,12
04-28-2021,7,3,12
04-29-2021,7,3,12
04-30-2021,7,3,12
05-01-2021,7,3,12
